city,travel_month,avg_temp_c,temp_max_c,temp_min_c,rainfall_mm,sunshine_hours,uv_index_max,wind_speed_max_kmh,precipitation_probability_max,sunshine_category,rain_category,wind_category,sunshine_score,comfort_score,last_updated
Nalchik,6,18,21,13,25,35.0,2,12,75,mixed,wet,calm,42,38,2025-06-09T01:05:27.824908
Nalchik,7,22,25,17,10,35.0,2,12,50,mixed,showery,calm,42,88,2025-06-09T01:05:28.438500
Nalchik,8,21,25,17,11,35.0,2,12,50,mixed,showery,calm,42,88,2025-06-09T01:05:29.021558
Nalchik,9,16,19,11,16,35.0,2,12,75,mixed,showery,calm,42,12,2025-06-09T01:05:29.602180
Nalchik,10,10,14,5,11,35.0,3,11,50,mixed,showery,calm,42,60,2025-06-09T01:05:30.195371
Nalchik,11,3,7,0,12,35.0,4,10,50,mixed,showery,calm,42,0,2025-06-09T01:05:30.812478
Nalchik,12,-2,2,-5,11,35.0,4,10,50,mixed,showery,calm,42,0,2025-06-09T01:05:31.433988
Tours,1,5,8,3,17,35.0,4,21,75,mixed,showery,breezy,42,0,2025-06-09T01:05:32.077011
Tours,2,5,9,2,11,35.0,3,20,50,mixed,showery,breezy,42,10,2025-06-09T01:05:32.683084
Tours,3,8,12,4,16,35.0,3,20,75,mixed,showery,breezy,42,40,2025-06-09T01:05:33.286642
Tours,4,11,15,7,16,35.0,2,19,75,mixed,showery,breezy,42,70,2025-06-09T01:05:33.882446
Tours,5,14,19,10,15,35.0,1,17,75,mixed,showery,breezy,42,11,2025-06-09T01:05:34.529988
Tours,6,18,22,14,14,35.0,1,17,50,mixed,showery,breezy,42,50,2025-06-09T01:05:35.135867
Tours,7,20,24,15,10,35.0,1,17,50,mixed,showery,breezy,42,67,2025-06-09T01:05:35.749448
Tours,8,21,25,16,9,35.0,1,16,50,mixed,showery,breezy,42,78,2025-06-09T01:05:36.523622
Tours,9,18,22,14,13,35.0,2,16,50,mixed,showery,breezy,42,50,2025-06-09T01:05:37.117495
Tours,10,13,17,10,16,35.0,3,18,75,mixed,showery,breezy,42,90,2025-06-09T01:05:37.699072
Tours,11,8,11,6,17,35.0,3,20,75,mixed,showery,breezy,42,30,2025-06-09T01:05:38.286805
Tours,12,5,8,3,12,35.0,4,20,50,mixed,showery,breezy,42,0,2025-06-09T01:05:38.892094
Arkhangelsk,1,-10,-8,-12,8,35.0,2,15,50,mixed,showery,breezy,42,0,2025-06-09T01:05:39.542726
Arkhangelsk,2,-11,-9,-14,7,35.0,2,15,50,mixed,arid,breezy,42,0,2025-06-09T01:05:40.140954
Arkhangelsk,3,-5,-2,-8,7,35.0,2,16,50,mixed,arid,breezy,42,0,2025-06-09T01:05:40.734824
Arkhangelsk,4,1,4,-4,9,35.0,1,16,50,mixed,showery,breezy,42,0,2025-06-09T01:05:41.320253
Arkhangelsk,5,8,12,3,12,35.0,1,16,50,mixed,showery,breezy,42,40,2025-06-09T01:05:41.924693
Arkhangelsk,6,13,17,8,15,35.0,1,15,75,mixed,showery,breezy,42,90,2025-06-09T01:05:42.522874
Arkhangelsk,7,16,20,12,19,35.0,1,14,75,mixed,showery,calm,42,25,2025-06-09T01:05:43.103869
Arkhangelsk,8,14,18,11,19,35.0,1,15,75,mixed,showery,breezy,42,250,2025-06-09T01:05:43.704156
Arkhangelsk,9,9,12,6,16,35.0,1,17,75,mixed,showery,breezy,42,40,2025-06-09T01:05:44.310422
Arkhangelsk,10,3,5,2,14,35.0,2,17,50,mixed,showery,breezy,42,0,2025-06-09T01:05:44.938567
Arkhangelsk,11,-5,-3,-7,11,35.0,2,16,50,mixed,showery,breezy,42,0,2025-06-09T01:05:45.542845
Arkhangelsk,12,-9,-7,-12,8,35.0,2,16,50,mixed,showery,breezy,42,0,2025-06-09T01:05:46.134053
Konya,1,1,6,-3,8,35.0,5,14,50,mixed,showery,calm,42,0,2025-06-09T01:05:46.790554
Konya,2,2,7,-3,8,35.0,4,15,50,mixed,showery,breezy,42,0,2025-06-09T01:05:47.371534
Konya,3,7,13,1,7,35.0,3,16,50,mixed,arid,breezy,42,50,2025-06-09T01:05:47.965929
Konya,4,11,17,4,7,35.0,2,16,50,mixed,arid,breezy,42,90,2025-06-09T01:05:48.578756
Konya,5,17,23,10,6,35.0,2,16,50,mixed,arid,breezy,42,38,2025-06-09T01:05:49.197867
Konya,6,21,27,14,4,35.0,2,17,25,mixed,arid,breezy,42,62,2025-06-09T01:05:49.782053
Konya,7,25,31,18,1,35.0,2,17,10,mixed,arid,breezy,42,62,2025-06-09T01:05:50.397925
Konya,8,25,31,18,0,35.0,2,16,10,mixed,arid,breezy,42,62,2025-06-09T01:05:51.010468
Konya,9,20,26,13,1,35.0,2,14,10,mixed,arid,calm,42,62,2025-06-09T01:05:51.616137
Konya,10,14,20,8,4,35.0,3,12,25,mixed,arid,calm,42,17,2025-06-09T01:05:52.188688
Konya,11,8,13,3,6,35.0,4,13,50,mixed,arid,calm,42,50,2025-06-09T01:05:52.779146
Konya,12,2,7,-2,9,35.0,5,14,50,mixed,showery,calm,42,0,2025-06-09T01:05:53.382426
Kefalonia Island,1,10,11,9,32,35.0,5,33,90,mixed,wet,breezy,42,30,2025-06-09T01:05:54.024105
Kefalonia Island,2,9,10,8,26,35.0,4,33,75,mixed,wet,breezy,42,20,2025-06-09T01:05:54.601542
Kefalonia Island,3,12,13,10,18,35.0,3,32,75,mixed,showery,breezy,42,50,2025-06-09T01:05:55.186759
Kefalonia Island,4,13,15,12,11,35.0,2,28,50,mixed,showery,breezy,42,70,2025-06-09T01:05:55.785847
Kefalonia Island,5,17,19,16,5,35.0,2,24,25,mixed,arid,breezy,42,33,2025-06-09T01:05:56.366068
Kefalonia Island,6,21,22,19,2,35.0,2,24,25,mixed,arid,breezy,42,100,2025-06-09T01:05:56.974610
Kefalonia Island,7,24,26,23,1,35.0,2,26,10,mixed,arid,breezy,42,100,2025-06-09T01:05:57.566354
Kefalonia Island,8,25,27,23,3,35.0,2,25,25,mixed,arid,breezy,42,75,2025-06-09T01:05:58.197320
Kefalonia Island,9,22,24,21,6,35.0,2,25,50,mixed,arid,breezy,42,100,2025-06-09T01:05:58.796099
Kefalonia Island,10,18,20,17,21,35.0,3,26,75,mixed,showery,breezy,42,67,2025-06-09T01:05:59.378707
Kefalonia Island,11,14,15,13,43,35.0,4,30,90,mixed,wet,breezy,42,70,2025-06-09T01:05:59.970138
Kefalonia Island,12,11,12,10,36,35.0,5,32,90,mixed,wet,breezy,42,40,2025-06-09T01:06:00.570470
Ufa,1,-12,-10,-15,9,35.0,3,16,50,mixed,showery,breezy,42,0,2025-06-09T01:06:01.227418
Ufa,2,-10,-7,-14,10,35.0,3,17,50,mixed,showery,breezy,42,0,2025-06-09T01:06:01.824195
Ufa,3,-4,0,-8,9,35.0,2,16,50,mixed,showery,breezy,42,0,2025-06-09T01:06:02.426974
Ufa,4,4,9,-1,10,35.0,2,17,50,mixed,showery,breezy,42,10,2025-06-09T01:06:03.017779
Ufa,5,13,18,7,13,35.0,1,17,50,mixed,showery,breezy,42,290,2025-06-09T01:06:03.621266
Ufa,6,18,23,13,15,35.0,1,16,75,mixed,showery,breezy,42,50,2025-06-09T01:06:04.215499
Ufa,7,20,24,15,17,35.0,1,15,75,mixed,showery,breezy,42,67,2025-06-09T01:06:04.811840
Ufa,8,18,22,13,13,35.0,1,15,50,mixed,showery,breezy,42,44,2025-06-09T01:06:05.410161
Ufa,9,12,16,8,16,35.0,2,17,75,mixed,showery,breezy,42,80,2025-06-09T01:06:06.040282
Ufa,10,5,8,2,14,35.0,2,17,50,mixed,showery,breezy,42,0,2025-06-09T01:06:06.639032
Ufa,11,-4,-2,-7,16,35.0,3,17,75,mixed,showery,breezy,42,0,2025-06-09T01:06:07.233377
Ufa,12,-11,-9,-15,11,35.0,3,16,50,mixed,showery,breezy,42,0,2025-06-09T01:06:07.824518
Brussels,1,4,6,1,16,35.0,4,23,75,mixed,showery,breezy,42,0,2025-06-09T01:06:08.452184
Brussels,2,4,7,1,13,35.0,3,22,50,mixed,showery,breezy,42,0,2025-06-09T01:06:09.044849
Brussels,3,7,10,3,15,35.0,2,21,50,mixed,showery,breezy,42,20,2025-06-09T01:06:09.653269
Brussels,4,10,14,5,13,35.0,2,20,50,mixed,showery,breezy,42,60,2025-06-09T01:06:10.248160
Brussels,5,13,17,9,16,35.0,1,18,75,mixed,showery,breezy,42,90,2025-06-09T01:06:10.844906
Brussels,6,17,21,12,17,35.0,1,18,75,mixed,showery,breezy,42,33,2025-06-09T01:06:11.456134
Brussels,7,18,22,14,17,35.0,1,18,75,mixed,showery,breezy,42,50,2025-06-09T01:06:12.063017
Brussels,8,18,22,14,13,35.0,1,17,50,mixed,showery,breezy,42,50,2025-06-09T01:06:12.644401
Brussels,9,16,20,12,14,35.0,2,18,50,mixed,showery,breezy,42,25,2025-06-09T01:06:13.253058
Brussels,10,12,15,9,15,35.0,2,20,50,mixed,showery,breezy,42,70,2025-06-09T01:06:13.841486
Brussels,11,7,9,4,16,35.0,3,21,75,mixed,showery,breezy,42,10,2025-06-09T01:06:14.438810
Brussels,12,4,6,2,13,35.0,4,22,50,mixed,showery,breezy,42,0,2025-06-09T01:06:15.065891
Funchal,1,15,16,13,17,35.0,5,15,75,mixed,showery,breezy,42,80,2025-06-09T01:06:15.693842
Funchal,2,14,16,13,19,35.0,4,15,75,mixed,showery,breezy,42,80,2025-06-09T01:06:16.299924
Funchal,3,15,16,13,14,35.0,3,15,50,mixed,showery,breezy,42,80,2025-06-09T01:06:16.890664
Funchal,4,15,17,14,10,35.0,2,14,50,mixed,showery,calm,42,90,2025-06-09T01:06:17.496381
Funchal,5,17,19,15,8,35.0,2,14,50,mixed,showery,calm,42,25,2025-06-09T01:06:18.090218
Funchal,6,19,21,17,3,35.0,2,13,25,mixed,arid,calm,42,75,2025-06-09T01:06:18.667788
Funchal,7,20,22,19,2,35.0,2,14,25,mixed,arid,calm,42,100,2025-06-09T01:06:19.255606
Funchal,8,21,23,20,3,35.0,2,13,25,mixed,arid,calm,42,100,2025-06-09T01:06:19.840627
Funchal,9,21,23,19,6,35.0,2,12,50,mixed,arid,calm,42,100,2025-06-09T01:06:20.449789
Funchal,10,19,21,18,15,35.0,3,13,50,mixed,showery,calm,42,100,2025-06-09T01:06:21.033720
Funchal,11,18,19,16,18,35.0,4,14,75,mixed,showery,calm,42,33,2025-06-09T01:06:21.649275
Funchal,12,16,17,15,19,35.0,5,15,75,mixed,showery,breezy,42,90,2025-06-09T01:06:22.282426
Rodez,1,3,6,0,25,35.0,4,17,75,mixed,wet,breezy,42,0,2025-06-09T01:06:22.906184
Rodez,2,3,7,0,17,35.0,4,18,75,mixed,showery,breezy,42,0,2025-06-09T01:06:23.488142
Rodez,3,6,11,2,27,35.0,3,19,75,mixed,wet,breezy,42,30,2025-06-09T01:06:24.077154
Rodez,4,9,13,5,29,35.0,2,19,75,mixed,wet,breezy,42,50,2025-06-09T01:06:24.674926
Rodez,5,12,17,8,28,35.0,2,17,75,mixed,wet,breezy,42,90,2025-06-09T01:06:25.275640
Rodez,6,16,21,12,24,35.0,2,15,75,mixed,wet,breezy,42,33,2025-06-09T01:06:25.872539
Rodez,7,19,23,13,17,35.0,2,15,75,mixed,showery,breezy,42,50,2025-06-09T01:06:26.465985
Rodez,8,19,25,14,15,35.0,2,14,50,mixed,showery,calm,42,64,2025-06-09T01:06:27.035583
Rodez,9,16,21,12,26,35.0,2,15,75,mixed,wet,breezy,42,33,2025-06-09T01:06:27.617276
Rodez,10,11,15,8,23,35.0,3,17,75,mixed,wet,breezy,42,70,2025-06-09T01:06:28.191262
Rodez,11,7,10,4,26,35.0,4,18,75,mixed,wet,breezy,42,20,2025-06-09T01:06:28.771756
Rodez,12,3,6,0,20,35.0,4,17,75,mixed,showery,breezy,42,0,2025-06-09T01:06:29.347030
Jersey,1,6,11,2,27,35.0,5,16,75,mixed,wet,breezy,42,30,2025-06-09T01:06:29.996988
Jersey,2,8,13,4,25,35.0,4,17,75,mixed,wet,breezy,42,50,2025-06-09T01:06:30.607512
Jersey,3,12,17,7,26,35.0,3,17,75,mixed,wet,breezy,42,90,2025-06-09T01:06:31.207062
Jersey,4,16,22,11,22,35.0,2,16,75,mixed,showery,breezy,42,36,2025-06-09T01:06:31.792010
Jersey,5,21,27,16,17,35.0,2,14,75,mixed,showery,calm,42,73,2025-06-09T01:06:32.383554
Jersey,6,25,31,20,22,35.0,2,12,75,mixed,showery,calm,42,55,2025-06-09T01:06:33.002814
Jersey,7,27,32,22,25,35.0,2,11,75,mixed,wet,calm,42,40,2025-06-09T01:06:33.602004
Jersey,8,26,31,22,27,35.0,2,11,75,mixed,wet,calm,42,44,2025-06-09T01:06:34.211153
Jersey,9,23,28,19,20,35.0,2,12,75,mixed,showery,calm,42,78,2025-06-09T01:06:34.811100
Jersey,10,18,24,13,13,35.0,3,13,50,mixed,showery,calm,42,55,2025-06-09T01:06:35.415756
Jersey,11,12,17,8,21,35.0,4,15,75,mixed,showery,breezy,42,90,2025-06-09T01:06:36.249186
Jersey,12,7,12,4,28,35.0,5,16,75,mixed,wet,breezy,42,40,2025-06-09T01:06:36.835740
Ponta Delgada,1,15,16,14,26,35.0,5,34,75,mixed,wet,breezy,42,80,2025-06-09T01:06:37.480824
Ponta Delgada,2,15,16,14,27,35.0,4,35,75,mixed,wet,breezy,42,80,2025-06-09T01:06:38.069541
Ponta Delgada,3,15,16,14,23,35.0,3,35,75,mixed,wet,breezy,42,80,2025-06-09T01:06:38.662304
Ponta Delgada,4,16,17,14,17,35.0,2,31,75,mixed,showery,breezy,42,90,2025-06-09T01:06:39.237420
Ponta Delgada,5,17,18,15,12,35.0,2,27,50,mixed,showery,breezy,42,210,2025-06-09T01:06:39.829609
Ponta Delgada,6,19,20,18,9,35.0,2,24,50,mixed,showery,breezy,42,100,2025-06-09T01:06:40.439470
Ponta Delgada,7,21,23,20,6,35.0,2,20,50,mixed,arid,breezy,42,100,2025-06-09T01:06:41.041917
Ponta Delgada,8,23,24,21,8,35.0,2,21,50,mixed,showery,breezy,42,100,2025-06-09T01:06:41.642386
Ponta Delgada,9,22,23,20,15,35.0,2,25,75,mixed,showery,breezy,42,100,2025-06-09T01:06:42.246798
Ponta Delgada,10,20,21,18,22,35.0,3,29,75,mixed,showery,breezy,42,100,2025-06-09T01:06:42.848361
Ponta Delgada,11,18,19,17,31,35.0,4,35,90,mixed,wet,breezy,42,50,2025-06-09T01:06:43.449346
Ponta Delgada,12,16,17,15,28,35.0,5,36,75,mixed,wet,windy,42,90,2025-06-09T01:06:44.032886
Hanover,1,2,4,0,14,35.0,4,20,50,mixed,showery,breezy,42,0,2025-06-09T01:06:44.664878
Hanover,2,2,5,-1,13,35.0,3,19,50,mixed,showery,breezy,42,0,2025-06-09T01:06:45.258422
Hanover,3,5,9,2,13,35.0,2,18,50,mixed,showery,breezy,42,10,2025-06-09T01:06:45.854352
Hanover,4,9,13,5,12,35.0,2,17,50,mixed,showery,breezy,42,50,2025-06-09T01:06:46.457794
Hanover,5,13,18,9,15,35.0,1,16,75,mixed,showery,breezy,42,270,2025-06-09T01:06:47.051500
Hanover,6,17,21,12,17,35.0,1,16,75,mixed,showery,breezy,42,33,2025-06-09T01:06:47.655919
Hanover,7,18,22,14,17,35.0,1,16,75,mixed,showery,breezy,42,50,2025-06-09T01:06:48.244343
Hanover,8,18,22,14,14,35.0,1,15,50,mixed,showery,breezy,42,50,2025-06-09T01:06:48.861059
Hanover,9,16,20,12,13,35.0,2,16,50,mixed,showery,breezy,42,25,2025-06-09T01:06:49.450791
Hanover,10,11,14,8,13,35.0,2,17,50,mixed,showery,breezy,42,60,2025-06-09T01:06:50.044314
Hanover,11,5,7,3,13,35.0,3,18,50,mixed,showery,breezy,42,0,2025-06-09T01:06:50.636693
Hanover,12,2,4,0,14,35.0,4,18,50,mixed,showery,breezy,42,0,2025-06-09T01:06:51.218775
Trapani,1,13,15,11,17,35.0,5,27,75,mixed,showery,breezy,42,70,2025-06-09T01:06:51.821277
Trapani,2,12,14,10,16,35.0,4,27,75,mixed,showery,breezy,42,60,2025-06-09T01:06:52.419952
Trapani,3,14,16,12,11,35.0,3,26,50,mixed,showery,breezy,42,80,2025-06-09T01:06:53.029189
Trapani,4,16,18,13,7,35.0,2,24,50,mixed,arid,breezy,42,230,2025-06-09T01:06:53.637002
Trapani,5,19,22,16,5,35.0,2,22,50,mixed,arid,breezy,42,67,2025-06-09T01:06:54.246656
Trapani,6,23,26,20,1,35.0,2,20,10,mixed,arid,breezy,42,100,2025-06-09T01:06:54.831127
Trapani,7,26,28,23,0,35.0,2,21,10,mixed,arid,breezy,42,60,2025-06-09T01:06:55.441765
Trapani,8,27,29,24,1,35.0,2,20,10,mixed,arid,breezy,42,40,2025-06-09T01:06:56.062648
Trapani,9,24,27,22,4,35.0,2,20,25,mixed,arid,breezy,42,80,2025-06-09T01:06:56.670548
Trapani,10,21,23,19,15,35.0,3,22,75,mixed,showery,breezy,42,100,2025-06-09T01:06:57.243392
Trapani,11,17,19,15,19,35.0,4,25,75,mixed,showery,breezy,42,25,2025-06-09T01:06:57.865294
Trapani,12,14,16,12,17,35.0,5,26,75,mixed,showery,breezy,42,80,2025-06-09T01:06:58.464862
Bergamo,1,1,7,-3,14,35.0,4,8,50,mixed,showery,calm,42,0,2025-06-09T01:06:59.106056
Bergamo,2,3,8,-2,14,35.0,3,9,50,mixed,showery,calm,42,0,2025-06-09T01:06:59.706073
Bergamo,3,7,12,1,19,35.0,3,10,75,mixed,showery,calm,42,40,2025-06-09T01:07:00.289284
Bergamo,4,11,16,5,23,35.0,2,10,75,mixed,wet,calm,42,80,2025-06-09T01:07:00.895742
Bergamo,5,15,20,10,28,35.0,1,10,75,mixed,wet,calm,42,20,2025-06-09T01:07:01.458955
Bergamo,6,19,24,14,24,35.0,1,9,75,mixed,wet,calm,42,60,2025-06-09T01:07:02.045427
Bergamo,7,22,26,17,20,35.0,1,9,75,mixed,showery,calm,42,89,2025-06-09T01:07:02.632095
Bergamo,8,22,27,17,18,35.0,1,8,75,mixed,showery,calm,42,80,2025-06-09T01:07:03.199488
Bergamo,9,18,23,13,25,35.0,2,8,75,mixed,wet,calm,42,50,2025-06-09T01:07:03.796503
Bergamo,10,13,17,8,29,35.0,3,8,75,mixed,wet,calm,42,90,2025-06-09T01:07:04.365678
Bergamo,11,6,11,2,21,35.0,3,8,75,mixed,showery,calm,42,30,2025-06-09T01:07:04.960199
Bergamo,12,2,7,-2,14,35.0,4,8,50,mixed,showery,calm,42,0,2025-06-09T01:07:05.539416
Prague,1,0,3,-2,9,35.0,4,17,50,mixed,showery,breezy,42,0,2025-06-09T01:07:06.164589
Prague,2,1,4,-3,8,35.0,3,17,50,mixed,showery,breezy,42,0,2025-06-09T01:07:06.778853
Prague,3,5,9,1,10,35.0,2,17,50,mixed,showery,breezy,42,10,2025-06-09T01:07:07.354493
Prague,4,10,14,5,12,35.0,2,17,50,mixed,showery,breezy,42,60,2025-06-09T01:07:07.959553
Prague,5,14,19,9,16,35.0,1,16,75,mixed,showery,breezy,42,10,2025-06-09T01:07:08.562836
Prague,6,18,22,13,18,35.0,1,15,75,mixed,showery,breezy,42,44,2025-06-09T01:07:09.147647
Prague,7,20,24,15,17,35.0,1,15,75,mixed,showery,breezy,42,67,2025-06-09T01:07:09.749576
Prague,8,20,24,15,13,35.0,1,14,50,mixed,showery,calm,42,67,2025-06-09T01:07:10.339072
Prague,9,16,21,12,12,35.0,2,15,50,mixed,showery,breezy,42,33,2025-06-09T01:07:10.941991
Prague,10,11,15,7,11,35.0,2,16,50,mixed,showery,breezy,42,70,2025-06-09T01:07:11.544702
Prague,11,4,7,1,10,35.0,3,16,50,mixed,showery,breezy,42,0,2025-06-09T01:07:12.137484
Prague,12,0,3,-2,10,35.0,4,16,50,mixed,showery,breezy,42,0,2025-06-09T01:07:12.733387
Bryansk,1,-5,-3,-7,10,35.0,3,20,50,mixed,showery,breezy,42,0,2025-06-09T01:07:13.365152
Bryansk,2,-6,-3,-9,10,35.0,3,21,50,mixed,showery,breezy,42,0,2025-06-09T01:07:13.958394
Bryansk,3,-1,2,-5,9,35.0,2,20,50,mixed,showery,breezy,42,0,2025-06-09T01:07:14.550577
Bryansk,4,7,11,2,12,35.0,2,19,50,mixed,showery,breezy,42,30,2025-06-09T01:07:15.160090
Bryansk,5,14,18,9,17,35.0,1,18,75,mixed,showery,breezy,42,270,2025-06-09T01:07:15.762518
Bryansk,6,17,21,12,20,35.0,1,18,75,mixed,showery,breezy,42,33,2025-06-09T01:07:16.344849
Bryansk,7,19,23,14,21,35.0,1,17,75,mixed,showery,breezy,42,56,2025-06-09T01:07:16.949733
Bryansk,8,18,22,14,12,35.0,1,16,50,mixed,showery,breezy,42,50,2025-06-09T01:07:17.534741
Bryansk,9,13,17,9,15,35.0,2,18,50,mixed,showery,breezy,42,90,2025-06-09T01:07:18.142478
Bryansk,10,7,10,4,11,35.0,2,19,50,mixed,showery,breezy,42,20,2025-06-09T01:07:18.747343
Bryansk,11,0,1,-2,14,35.0,3,20,50,mixed,showery,breezy,42,0,2025-06-09T01:07:19.337243
Bryansk,12,-6,-4,-8,10,35.0,3,20,50,mixed,showery,breezy,42,0,2025-06-09T01:07:19.921735
Elista,1,-2,0,-5,6,35.0,4,22,50,mixed,arid,breezy,42,0,2025-06-09T01:07:20.567221
Elista,2,-1,2,-5,7,35.0,3,24,50,mixed,arid,breezy,42,0,2025-06-09T01:07:21.164345
Elista,3,3,7,-2,8,35.0,3,23,50,mixed,showery,breezy,42,0,2025-06-09T01:07:21.757833
Elista,4,10,15,5,9,35.0,2,23,50,mixed,showery,breezy,42,70,2025-06-09T01:07:22.354212
Elista,5,18,23,12,10,35.0,1,22,50,mixed,showery,breezy,42,45,2025-06-09T01:07:22.961850
Elista,6,23,28,17,11,35.0,1,21,50,mixed,showery,breezy,42,73,2025-06-09T01:07:23.556257
Elista,7,27,32,20,6,35.0,1,20,50,mixed,arid,breezy,42,50,2025-06-09T01:07:24.147136
Elista,8,25,30,19,5,35.0,1,21,25,mixed,arid,breezy,42,64,2025-06-09T01:07:24.745153
Elista,9,18,23,13,7,35.0,2,21,50,mixed,arid,breezy,42,50,2025-06-09T01:07:25.388534
Elista,10,11,16,7,5,35.0,3,20,50,mixed,arid,breezy,42,80,2025-06-09T01:07:25.980146
Elista,11,4,7,1,9,35.0,3,21,50,mixed,showery,breezy,42,0,2025-06-09T01:07:26.576374
Elista,12,-2,1,-4,9,35.0,4,22,50,mixed,showery,breezy,42,0,2025-06-09T01:07:27.179564
Ile de Re,1,7,10,5,19,35.0,4,26,75,mixed,showery,breezy,42,20,2025-06-09T01:07:27.807236
Ile de Re,2,7,10,5,13,35.0,3,25,50,mixed,showery,breezy,42,20,2025-06-09T01:07:28.392256
Ile de Re,3,9,12,7,17,35.0,3,25,75,mixed,showery,breezy,42,40,2025-06-09T01:07:28.986879
Ile de Re,4,12,15,9,15,35.0,2,24,50,mixed,showery,breezy,42,70,2025-06-09T01:07:29.563466
Ile de Re,5,15,18,12,13,35.0,1,22,50,mixed,showery,breezy,42,240,2025-06-09T01:07:30.148282
Ile de Re,6,18,21,15,12,35.0,1,21,50,mixed,showery,breezy,42,50,2025-06-09T01:07:30.734848
Ile de Re,7,20,23,17,9,35.0,1,21,50,mixed,showery,breezy,42,83,2025-06-09T01:07:31.335098
Ile de Re,8,20,24,17,6,35.0,1,20,50,mixed,arid,breezy,42,86,2025-06-09T01:07:31.923697
Ile de Re,9,18,21,15,12,35.0,2,20,50,mixed,showery,breezy,42,50,2025-06-09T01:07:32.522236
Ile de Re,10,14,17,12,18,35.0,3,22,75,mixed,showery,breezy,42,90,2025-06-09T01:07:33.138398
Ile de Re,11,11,13,8,24,35.0,3,26,75,mixed,wet,breezy,42,50,2025-06-09T01:07:33.732097
Ile de Re,12,8,10,5,17,35.0,4,25,75,mixed,showery,breezy,42,20,2025-06-09T01:07:34.330498
Palermo,1,12,14,9,14,35.0,5,17,50,mixed,showery,breezy,42,60,2025-06-09T01:07:34.983650
Palermo,2,11,14,9,18,35.0,4,18,75,mixed,showery,breezy,42,60,2025-06-09T01:07:35.601503
Palermo,3,13,17,10,13,35.0,3,17,50,mixed,showery,breezy,42,90,2025-06-09T01:07:36.210513
Palermo,4,15,19,12,10,35.0,2,16,50,mixed,showery,breezy,42,14,2025-06-09T01:07:36.793204
Palermo,5,19,23,16,7,35.0,2,15,50,mixed,arid,breezy,42,71,2025-06-09T01:07:37.374220
Palermo,6,23,27,20,4,35.0,2,14,25,mixed,arid,calm,42,86,2025-06-09T01:07:37.972945
Palermo,7,26,30,23,1,35.0,2,14,10,mixed,arid,calm,42,43,2025-06-09T01:07:38.565276
Palermo,8,27,30,23,3,35.0,2,14,25,mixed,arid,calm,42,43,2025-06-09T01:07:39.154580
Palermo,9,24,28,21,9,35.0,2,14,50,mixed,showery,calm,42,71,2025-06-09T01:07:39.748851
Palermo,10,20,23,17,14,35.0,3,14,50,mixed,showery,calm,42,83,2025-06-09T01:07:40.334742
Palermo,11,16,19,14,15,35.0,4,16,75,mixed,showery,breezy,42,20,2025-06-09T01:07:40.925270
Palermo,12,13,15,10,16,35.0,5,17,75,mixed,showery,breezy,42,70,2025-06-09T01:07:41.515284
Friedrichshafen,1,0,4,-3,20,35.0,4,14,75,mixed,showery,calm,42,0,2025-06-09T01:07:42.143215
Friedrichshafen,2,1,5,-3,16,35.0,3,14,75,mixed,showery,calm,42,0,2025-06-09T01:07:42.736832
Friedrichshafen,3,5,9,1,22,35.0,3,14,75,mixed,showery,calm,42,10,2025-06-09T01:07:43.331633
Friedrichshafen,4,9,14,5,23,35.0,2,14,75,mixed,wet,calm,42,60,2025-06-09T01:07:43.951601
Friedrichshafen,5,14,17,9,30,35.0,1,13,75,mixed,wet,calm,42,90,2025-06-09T01:07:44.534264
Friedrichshafen,6,17,21,13,34,35.0,1,13,90,mixed,wet,calm,42,38,2025-06-09T01:07:45.124889
Friedrichshafen,7,19,23,15,30,35.0,1,13,75,mixed,wet,calm,42,62,2025-06-09T01:07:45.728910
Friedrichshafen,8,19,23,15,23,35.0,1,12,75,mixed,wet,calm,42,62,2025-06-09T01:07:46.334142
Friedrichshafen,9,16,20,13,23,35.0,2,12,75,mixed,wet,calm,42,29,2025-06-09T01:07:46.940514
Friedrichshafen,10,11,15,8,20,35.0,3,12,75,mixed,showery,calm,42,70,2025-06-09T01:07:47.535979
Friedrichshafen,11,5,8,2,20,35.0,3,13,75,mixed,showery,calm,42,0,2025-06-09T01:07:48.182089
Friedrichshafen,12,0,3,-3,19,35.0,4,13,75,mixed,showery,calm,42,0,2025-06-09T01:07:48.809324
Donetsk,1,-3,-1,-5,10,35.0,4,17,50,mixed,showery,breezy,42,0,2025-06-09T01:07:49.441062
Donetsk,2,-3,1,-6,10,35.0,3,18,50,mixed,showery,breezy,42,0,2025-06-09T01:07:50.019028
Donetsk,3,2,6,-2,10,35.0,3,18,50,mixed,showery,breezy,42,0,2025-06-09T01:07:50.612158
Donetsk,4,9,13,4,12,35.0,2,17,50,mixed,showery,breezy,42,50,2025-06-09T01:07:51.217574
Donetsk,5,16,21,10,13,35.0,1,16,50,mixed,showery,breezy,42,27,2025-06-09T01:07:51.821267
Donetsk,6,19,24,14,18,35.0,1,15,75,mixed,showery,breezy,42,60,2025-06-09T01:07:52.404337
Donetsk,7,23,28,17,7,35.0,1,15,50,mixed,arid,breezy,42,73,2025-06-09T01:07:53.003248
Donetsk,8,22,27,17,6,35.0,1,15,50,mixed,arid,breezy,42,80,2025-06-09T01:07:53.594286
Donetsk,9,16,21,11,8,35.0,2,15,50,mixed,showery,breezy,42,30,2025-06-09T01:07:54.192470
